date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:57	43264/43264	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:26:23%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_card_image_overlay&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit4600.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:57	43243/43243	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:23:25%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_card_title&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit7c15.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:57	42035/42035	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:56:22%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_card_subtitle&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit6e22.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:58	42617/42617	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:02:54%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_carousel&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitb3bd.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:58	41779/41779	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:03:21%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_util_float&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryita832.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:58	2515/2515	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Apr%202019%2011:26:24%20GMT	https://www.w3schools.com/bootstrap4/bootstrap_utilites.asp	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/bootstrap_utilites.88.delayed	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:58	42990/42990	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:47:49%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_util_close&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit51ee.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:59	42255/42255	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:26:25%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_xs&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit9841.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:59	42428/42428	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:54:13%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_small&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit9cca.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:26:59	42460/42460	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:29:29%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_medium&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitfbae.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
12:27:00	43653/43653	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:26:26%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_large&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit629d.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_all_classes.asp)
